-0.54542375	0.34328467	-0.09369023	-0.033224747	-0.33252737	-0.19259498	0.35046136	-0.3123195	-0.17285068	-0.24417384	0.51257837	-0.12562002	0.31771824	-0.48158568	-0.06361875	0.049769536
0.34613442	-0.15534908	-0.15807703	0.37558186	0.27676716	0.15012507	0.15266094	-0.20057257	-0.2517852	-0.086442806	-0.029569497	0.0155709945	-0.08585907	-0.15941031	-0.04004582	0.47256362
0.32597724	-0.2998387	0.08817385	0.43900427	0.41724595	0.035359796	0.22160876	-0.33811483	-0.45029882	0.09275314	0.22911975	0.24949253	-0.34142584	0.07463095	0.27907303	0.16662697
0.06387251	-0.29128253	-0.2370809	0.49846998	0.016719682	0.24940187	0.13098612	-0.32133013	-0.41803527	-0.20233993	0.19311345	-0.09546999	-0.3492284	-0.21686482	-0.11680266	0.28965622
0.08790736	-0.2913753	-0.14317586	0.51898307	0.102246374	0.201241	0.13377361	-0.457894	-0.4570963	-0.07278775	0.31571254	-0.022233939	-0.3746437	-0.13176611	-0.009184175	0.2010337
0.32980108	-0.21978876	-0.37651813	0.27645102	0.10112118	0.4018038	-0.06130508	-0.09250973	-0.14974855	-0.22532454	-0.25245136	-0.23067038	0.06387187	-0.17646402	-0.37527636	0.40250424
-0.31762904	0.49185124	-0.024867002	-0.23651116	-0.12815389	-0.37774748	0.3829249	0.07729907	0.11247095	-0.11077211	0.28099152	0.21324554	0.35972974	-0.20266624	0.13097218	0.15747164
0.79334897	-0.37362057	-0.55427754	-0.4280164	0.10583672	0.5900345	-0.7323976	0.6843008	0.7011029	-0.013263299	-0.87418634	-0.5203594	0.6904281	0.18042657	-0.6646533	-0.2169174
-0.02672409	0.41995892	0.12497471	-0.27019244	0.15594095	-0.3197543	0.27467462	0.2178942	0.27243227	0.19650222	0.09134078	0.28043276	0.46168035	0.008290758	0.1981442	0.12884626
0.2522323	-0.31980157	-0.0051761656	0.13057816	0.21067385	0.25703025	-0.46870396	0.024579218	-0.0643907	0.11394472	-0.10602423	-0.3150024	0.004328478	0.06916895	-0.15690659	-0.35872963
0.612998	-0.4294806	0.13980155	0.08470666	0.5373986	0.21096872	-0.38172963	0.19316237	0.17384122	0.35245842	-0.5095906	-0.0071660066	0.050780762	0.47619024	0.0016095183	-0.3120914
0.47815314	-0.32361317	-0.11411389	0.10113158	0.2715319	0.30177963	-0.32353348	0.14879607	0.047690466	0.13994917	-0.31356615	-0.21413901	0.033319067	0.15426646	-0.18835685	-0.13671607
0.22817884	-0.19009322	0.39952815	0.29013675	0.3769301	-0.056103654	0.17804429	-0.27743044	-0.27749473	0.33544582	0.35491133	0.4886348	-0.26058322	0.073113136	0.52997524	-0.04174741
-0.26846066	0.25346544	-0.1676819	-0.09066493	-0.15446156	-0.08503877	0.1484879	-0.010152437	-0.019511744	-0.18647635	0.26947138	-0.14878622	0.26907745	-0.21759896	-0.13945892	-0.011333239
-0.45156512	0.41842234	0.23073539	-0.22185932	0.03254824	-0.40569896	0.24018636	0.13284975	0.09875122	0.1432702	0.4180932	0.0983007	0.35987073	-0.014136468	0.2613903	-0.36598104
0.2606101	-0.03162693	0.12027772	0.07147114	0.25339356	-0.031095736	0.13014095	0.0034238086	-0.061661314	0.19092593	-0.075039476	0.20151427	0.021448871	0.115247294	0.06764414	0.11020685
-0.44022417	0.34616798	0.1349561	-0.016290462	-0.044359893	-0.24419321	0.31222236	-0.16968818	-0.11200814	-0.010273022	0.5333681	0.08003236	0.22931407	-0.29219076	0.13488467	-0.12163925
0.63546556	-0.6751111	0.79098547	0.68986934	0.78359455	0.43564183	-0.40687835	-0.6735767	-0.684374	0.79109776	0.28267142	0.74186635	-0.718201	0.6887305	0.842328	-0.6776845
-0.33185756	0.19315062	-0.080372475	0.1262078	-0.06481209	-0.10432923	0.17425457	-0.21985735	-0.23665722	-0.095452994	0.39973825	-0.0266245	0.037131004	-0.19982187	0.015111873	0.008462903
-0.66837406	0.70476365	0.13825385	-0.18562281	-0.40123624	-0.65604675	0.72423196	-0.02321583	0.019147912	-0.12595606	0.67966855	0.60828584	0.297214	-0.36706603	0.48184636	0.18734004
0.331704	-0.196078	-0.090397686	0.10578529	0.26208535	0.14361987	-0.046070866	0.10688881	0.0004447262	0.13705067	-0.16874143	-0.022823304	0.08620867	0.029437987	-0.051941015	0.1231673
-0.04136263	0.20665707	-0.032450553	0.22701801	0.035441965	-0.29249045	0.47177097	-0.31680906	-0.27632523	-0.12263053	0.3454357	0.44914994	-0.13135245	-0.21950589	0.3847615	0.40462166
0.10575724	-0.2679971	0.75736827	0.46906406	0.6141832	-0.09971888	-0.20929745	-0.49444646	-0.59843236	0.6301617	0.6820373	0.6329071	-0.46053717	0.47279158	0.84820086	-0.70437855
-0.38700083	0.4238217	0.1817774	-0.37220556	-0.018733244	-0.3462016	0.23947778	0.31825686	0.34294182	0.13598508	0.19227791	0.103995316	0.49921137	-0.0029474876	0.15825908	-0.2696615
0.2689518	0.025417464	0.04013639	-0.003600843	0.27628732	-0.14927587	0.23690216	0.07667258	0.019033361	0.07044901	-0.11202731	0.27688465	0.10694367	0.08706842	0.14876702	0.37895912
0.26536137	-0.13267614	-0.02635935	-0.039553072	0.20087041	0.17400065	-0.3645361	0.21848498	0.18273766	0.17123254	-0.32978532	-0.2224221	0.23394498	0.2086209	-0.1611192	-0.20390896
0.6057978	-0.5009529	-0.53489673	-0.09561559	-0.315549	0.56115204	-0.557195	0.46592754	0.5498879	-0.4564668	-0.5657499	-0.5339983	0.5821977	-0.43293008	-0.6406722	-0.023857076
-0.07605742	0.094869815	-0.360089	0.13766818	-0.14586592	0.1104033	0.20308033	-0.16423956	-0.18253446	-0.28383476	0.074365675	-0.08871809	0.07100389	-0.30999905	-0.17293052	0.4974299
0.36556244	0.0032585214	0.02692116	0.029285854	0.28673336	-0.119473755	0.12298354	0.13929279	0.11173757	0.11004584	-0.15612286	0.20407113	0.16625959	0.12130627	0.18745102	0.36492318
0.11883959	-0.37233275	-0.06747451	0.3796237	0.1959368	0.4092136	-0.25829038	-0.34470022	-0.390826	0.01048191	0.06592453	-0.3026676	-0.2845997	-0.023785662	-0.13334534	-0.25249904
-0.12342367	0.03319326	-0.030699441	0.18327749	0.100608096	0.08243896	0.06942884	-0.14290914	-0.21023685	-0.09570269	0.24965371	-0.099797435	0.03268698	-0.16345617	-0.07536072	-0.06571001
-0.33220583	-0.073960535	-0.33430067	0.49915615	-0.2574267	0.14019102	0.24146302	-0.6037629	-0.52879435	-0.40051737	0.44557032	-0.30578995	-0.27062258	-0.5290932	-0.25072244	0.35083097
0.08348047	-0.11307049	0.09195254	0.29937246	0.18296224	0.16388166	-0.10368456	-0.20059797	-0.31203872	0.05932225	0.20119295	-0.0802564	-0.13166498	-0.032195598	0.06060208	-0.21861264
-0.11653664	0.16943672	-0.048535995	0.06766597	-0.06681459	-0.14694205	0.30724084	-0.18475047	-0.09778561	-0.10435344	0.24067643	0.1551234	0.1249992	-0.13061807	0.02952481	0.34754533
-0.4360183	0.36128408	0.027378537	-0.049421936	-0.18877393	-0.2715057	0.3948795	-0.1786049	-0.12038651	-0.13475955	0.42699426	0.08064974	0.28371188	-0.33332658	0.11773965	0.15037797
0.09345154	-0.3681345	-0.33027363	0.5387582	0.00045103504	0.34702212	-0.067629226	-0.55531013	-0.5563734	-0.2927891	0.15138814	-0.22161026	-0.28553975	-0.33309534	-0.25999013	0.29689583
0.30247182	0.27527913	0.25028294	-0.40990156	0.49189663	-0.23101959	0.09633895	0.45147216	0.4535906	0.3692612	-0.32864177	0.30193615	0.48364007	0.4481984	0.21444787	-0.25304505
0.009565912	0.42344573	-0.0006624923	-0.37782523	0.059192646	-0.42441508	0.30469292	0.34383106	0.40157098	0.07326218	0.0015198564	0.16191524	0.52676594	-0.04121857	0.18024181	0.25162333
0.46149403	-0.07862344	0.12224996	-0.2580915	0.5115772	0.035923753	-0.35345703	0.44586158	0.3917364	0.4700731	-0.3978452	0.023527538	0.30084005	0.4631514	0.043989453	-0.25324047
-0.19571279	0.29755518	0.1402618	-0.37354267	0.028984703	-0.22885571	0.05577071	0.37541577	0.38331085	0.23159318	0.10669728	0.04827578	0.4544208	0.15653124	0.09612204	-0.39185673
0.35338563	0.6560398	0.6180552	-0.8315393	0.50191957	-0.7905565	0.3514849	0.7089929	0.8003478	0.62894326	-0.33576936	0.7194139	0.7588553	0.5846547	0.5796986	-0.457567
-0.2874254	-0.19382012	-0.20693037	0.37847158	-0.14355068	0.29320872	-0.108749755	-0.37702206	-0.37292832	-0.23942709	0.25448218	-0.35245794	-0.13052486	-0.3995408	-0.22091311	-0.07203634
0.4486408	-0.3580474	-0.52523124	-0.10656767	-0.37532988	0.52846473	-0.5323995	0.443949	0.49702007	-0.42148653	-0.57145673	-0.612848	0.5725001	-0.49770683	-0.6396341	0.015405657
-0.02209839	0.10755059	-0.097345576	0.1022295	0.018513963	-0.1243234	0.29883063	-0.083499625	-0.08635884	-0.1012761	0.10084808	0.16836411	0.03334155	-0.1124605	0.0765122	0.2606138
-0.11837237	0.1313667	-0.19417717	0.21902022	-0.05409885	0.009309564	0.3015113	-0.18519619	-0.19033024	-0.26052126	0.22971894	-0.009197835	0.0020621251	-0.19914669	-0.10040193	0.29472712
0.3972299	-0.14649245	0.27726242	0.13412581	0.49227047	-0.058900695	0.018075926	0.11736193	-0.027566167	0.2969772	-0.14575031	0.3666457	0.06776261	0.2744007	0.37629092	0.049923938
-0.08353869	0.044813417	-0.26193112	0.17358755	-0.083275594	0.14896685	0.1454849	-0.17596035	-0.17715178	-0.20061828	0.14598194	-0.19358878	0.093957506	-0.28253826	-0.20709608	0.19807607
0.48122066	-0.5408641	-0.6366911	0.009964949	-0.40594423	0.6741042	-0.64152294	0.5476511	0.5257106	-0.51576287	-0.59466547	-0.68018806	0.497621	-0.5482792	-0.67352694	-0.24236333
0.13687879	0.031097231	-0.18929458	-0.011927252	0.18841322	0.017504867	0.10532613	0.041589137	0.027614426	0.006194646	-0.12999585	-0.017100716	0.21969256	-0.0099734245	-0.08142608	0.21097246
-0.65218514	0.71366423	0.19225432	-0.56239104	-0.53931594	-0.6899665	0.6676253	0.04354374	0.18809251	-0.1980166	0.5830931	0.483861	0.6502546	-0.5029045	0.39913213	0.1745141
0.047467332	0.18903455	0.09628624	-0.26167956	0.1957686	-0.15856877	0.03501989	0.26429173	0.24009764	0.1379773	0.004375255	0.011868605	0.39892393	0.07721474	0.004358706	-0.08975588
-0.21891472	0.0023127438	-0.66438663	0.45408997	-0.4801215	0.31604788	0.32239267	-0.35541937	-0.41451797	-0.5530495	0.16406423	-0.29790413	-0.11990027	-0.5388974	-0.48104778	0.4971587
-0.46519738	0.07619999	-0.6043289	0.5663462	-0.5033473	0.07888481	0.5190902	-0.64249957	-0.6534368	-0.6106885	0.49111947	-0.1082455	-0.51371926	-0.63395584	-0.31253257	0.61339724
-0.19921762	0.11011148	-0.3743669	0.27800465	-0.25831398	0.009164349	0.45207554	-0.3308711	-0.32761994	-0.37810093	0.2700172	0.14257966	-0.14867598	-0.3458907	-0.2425387	0.49592882
-0.20810357	0.21195665	0.07868808	0.055701643	0.04395311	-0.16998592	0.3437515	-0.10331214	-0.16992626	0.006199971	0.3666861	0.21201888	0.023894375	-0.06277179	0.15789708	0.106333524
-0.05577871	-0.2195106	-0.27797088	0.19988157	-0.111931965	0.38454962	-0.30977032	-0.19116738	-0.16075288	-0.15709975	-0.022214564	-0.37130868	-0.084382184	-0.220413	-0.28803492	-0.22090946
0.37559715	0.015388083	-0.039777942	-0.13554469	0.29750058	-0.0013644071	0.060014658	0.33518058	0.23520762	0.21923344	-0.28487659	0.15112093	0.31824654	0.13239439	-0.03148789	0.1028134
0.42066014	0.48698652	0.5294695	-0.80625355	0.7029497	-0.4428915	0.08097747	0.76365995	0.82408464	0.74022365	-0.43873855	0.55626047	0.792014	0.8272346	0.44362766	-0.46995956
-0.026318902	0.010211974	-0.13403268	0.34039283	-0.056310136	-0.062251348	0.3823676	-0.31114635	-0.3483827	-0.18257707	0.3252652	0.18518433	-0.16298737	-0.25010338	0.061544873	0.40786144
0.65595114	-0.6428598	0.68142515	0.60238606	0.7632566	0.40077287	-0.56644857	-0.4419829	-0.595746	0.7708734	-0.042395994	0.49605447	-0.6574753	0.69915265	0.74189585	-0.6547968
0.002920489	-0.0028744433	0.23186998	0.113256335	0.25337797	-0.19024621	0.15442711	-0.046253093	-0.10604564	0.22754939	0.28429535	0.25753278	0.012661535	0.03421111	0.3292277	-0.242892
0.19853792	-0.507854	-0.737817	0.30185047	-0.65984035	0.69879067	-0.58100325	0.08456277	0.16728246	-0.78900963	-0.5422988	-0.72902685	0.4648998	-0.825809	-0.7482844	0.36351123
-0.065099575	-0.10134925	-0.078253835	0.3036709	-0.06808799	-0.11788436	0.4429554	-0.37156138	-0.39228934	-0.19141147	0.46715936	0.19085898	-0.29860842	-0.36729	0.23038672	0.21889785
0.14660382	-0.23553227	-0.27564514	0.3630553	0.036536872	0.33463722	0.058290128	-0.24560887	-0.31834257	-0.24788575	-0.0027330527	-0.20472388	-0.18317837	-0.15529785	-0.21497886	0.2309492
0.016678337	-0.006139553	-0.28122404	0.13944802	-0.089255646	0.08010747	0.22885244	-0.16631941	-0.15573686	-0.2501381	0.034712125	-0.17404161	0.047079496	-0.33421105	-0.24614026	0.4212058
-0.6314958	0.6093271	0.15539359	-0.36839217	-0.5018076	-0.46592918	0.4304179	0.09958964	0.20739248	-0.119544156	0.55364114	0.12207066	0.5326163	-0.43251494	0.22882736	-0.32309103
0.012345413	0.13621071	-0.38785505	-0.34422097	-0.24489565	0.18534386	-0.15641038	0.36367032	0.4210958	-0.17891905	-0.26668304	-0.32620782	0.5985202	-0.20293935	-0.34267294	0.10042573
-0.43984687	0.2797107	0.5069297	0.04401596	0.20589258	-0.4192054	0.24089514	-0.090249	-0.1757234	0.25152913	0.64271104	0.38684854	0.013860622	0.013372483	0.55917555	-0.5863897
0.03079252	-0.01543337	-0.1657366	-0.02856246	0.026254289	0.09549134	-0.18517543	0.19952841	0.10219606	-0.054230694	-0.066470414	-0.24763253	0.36114338	-0.07010332	-0.2544865	-0.20924094
-0.3011801	0.07166192	-0.0857139	0.5279457	-0.1346683	-0.26375008	0.51165545	-0.55944884	-0.55763495	-0.2381979	0.60350025	0.34621817	-0.40192956	-0.30408528	0.2725387	0.35634336
-0.8117725	0.85337615	0.68893784	-0.63364106	-0.30989358	-0.84554654	0.8506345	0.38712522	0.5302568	0.2800191	0.7440873	0.78853685	0.665203	-0.19738016	0.84061384	-0.5069985
0.681784	-0.4397835	-0.4675867	-0.31293046	-0.13153194	0.5154424	-0.56837547	0.58624864	0.58655405	-0.24177058	-0.7167599	-0.57082504	0.6548451	-0.20914875	-0.5628287	-0.14594729
-0.23503254	0.38566002	0.14215192	-0.30596083	0.041320264	-0.3538727	0.30953896	0.23211917	0.29017517	0.045415077	0.2156246	0.29372308	0.38171068	-0.035301015	0.15212566	0.13367406
0.071791396	-0.2609735	-0.22930308	0.08873144	-0.11134561	0.30936036	-0.34448007	0.059279565	0.0423112	-0.15789734	-0.17513688	-0.3374617	0.16555017	-0.18651433	-0.30383262	-0.26853412
-0.27378598	0.21135399	-0.17992555	-0.060437545	-0.23918596	0.049670555	0.051026937	0.024987523	0.014793428	-0.20859666	0.18244566	-0.30550715	0.2932158	-0.2514672	-0.24601173	-0.0134012485
0.057929087	0.46340626	0.13824955	-0.3046012	0.24836458	-0.5157095	0.52146375	0.23240747	0.22608164	0.13293627	0.032139525	0.57343465	0.44896463	0.03835756	0.38973752	0.3332293
-0.54061174	0.54728	0.35656652	-0.5079315	-0.18707672	-0.5799626	0.5535122	0.43372643	0.4962478	0.16341975	0.48685104	0.38177606	0.59442186	-0.17171618	0.40151024	-0.46405396
-0.35326025	0.08714922	-0.2961377	0.17230491	-0.36594152	0.040632803	0.23353669	-0.33079395	-0.34126163	-0.3778059	0.32971457	-0.2160496	-0.0011179796	-0.5171871	-0.22567824	0.2917281
0.31227142	-0.4066205	-0.34127104	0.34283116	-0.021906022	0.4239408	-0.31836548	-0.20447508	-0.20452239	-0.18114129	-0.32028946	-0.38490617	-0.1542088	-0.095417485	-0.39292875	0.06298624
0.13407077	-0.15953536	-0.10372988	0.33791652	0.091111705	0.13513844	0.113580056	-0.2598564	-0.34795472	-0.097475536	0.17218176	-0.062647715	-0.18341674	-0.18535937	-0.038346507	0.22556232
0.174072	-0.17114614	0.12764314	0.28102884	0.28978762	0.023511447	-0.0018915036	-0.1571322	-0.15843837	0.18354572	0.06476268	0.13375081	-0.14084792	0.100824036	0.23294263	0.03842072
-0.4670399	0.3435856	-0.13873309	-0.09611241	-0.41268933	-0.21360962	0.23742214	-0.15706976	-0.056123037	-0.38179916	0.39657435	-0.18253559	0.25020492	-0.4188433	-0.06318278	0.105222374
0.5134232	-0.024051866	-0.0066739107	-0.29021066	0.33137038	0.0940658	-0.13620462	0.34045482	0.36482877	0.27104372	-0.4766765	0.107152164	0.34724787	0.27341518	-0.020013561	0.029719094
-0.029985134	-0.18692094	0.85754275	0.44305766	0.5479957	-0.34845972	-0.0075649447	-0.44913378	-0.54505414	0.7580713	0.50082755	0.8018675	-0.522257	0.5328862	0.943752	-0.75963557
-0.15321754	0.21630573	-0.11299063	-0.021755656	-0.11786696	-0.11142753	0.3052074	-0.09055607	0.015085984	-0.15586032	0.11963725	0.01956845	0.16511014	-0.25336015	-0.06023076	0.41293588
-0.8138025	0.6689808	-0.36900958	0.19150583	-0.7747757	-0.612908	0.8022787	-0.557432	-0.55324703	-0.7192461	0.74756974	0.48994777	-0.1134931	-0.764643	0.24770036	0.640122
0.13374916	0.22653769	0.15038134	-0.3434882	0.25373957	-0.13882731	0.021158097	0.35813254	0.38371575	0.3597282	-0.14866242	0.14447796	0.42820638	0.31618264	0.08964241	-0.20869865
-0.28662354	0.19094676	-0.22871031	0.17759727	-0.25074553	-0.05613342	0.36842644	-0.31546497	-0.3610874	-0.35152945	0.38206807	-0.013326336	-0.064798385	-0.45756093	-0.03877739	0.29698983
0.70454717	-0.028496547	0.19431911	-0.3598106	0.65031856	-0.053415217	-0.14212544	0.5145776	0.48628706	0.48355457	-0.7242438	0.27847534	0.46040478	0.60329485	0.22433652	0.15537521
0.33966392	0.10171088	-0.08311705	-0.20424184	0.30497858	-0.05140936	-0.04538102	0.33847898	0.31284353	0.2283163	-0.3353474	-0.010217727	0.4306844	0.2528422	-0.06888456	0.16552871
0.24056706	-0.03568096	-0.12723376	0.020274721	0.13015835	0.06637339	0.03800762	0.011615904	0.014237938	-0.018878395	-0.14749841	0.055468764	0.13243791	-0.009943725	-0.10399985	0.293913
-0.035990134	0.06771463	-0.056042854	0.08976263	0.07035736	-0.018707765	0.18687706	-0.19813797	-0.13847968	-0.010032495	0.23360224	0.12336752	0.025071917	-0.18348113	0.036908403	0.16527596
0.3293931	0.0867365	0.32268843	-0.32190272	0.48668453	-0.249282	-0.112087265	0.40613335	0.37991366	0.39595613	-0.3246606	0.30632684	0.3971597	0.4066712	0.3239144	-0.3197558
-0.26320598	0.4334501	0.15403444	-0.4324857	0.06893515	-0.32308668	0.15034416	0.47534534	0.48978642	0.16483498	0.15058053	0.042568732	0.582484	0.037817735	0.06250854	-0.3784122
0.5078956	-0.09057811	0.28887442	-0.0125363665	0.57310927	-0.0034321526	-0.22263397	0.15592383	0.03527481	0.4000009	-0.28790402	0.22468506	0.09375547	0.47161305	0.32081336	0.004156027
0.30605137	-0.06766091	-0.1862154	0.06303548	0.15240888	0.10236964	0.14618273	-0.050149936	-0.074387684	-0.09879654	-0.14819497	0.029344387	0.13264516	-0.11365997	-0.07216	0.4686183
0.5655544	-0.5324736	-0.4453315	0.028827066	-0.0064075114	0.62837046	-0.6824959	0.28185096	0.27019957	-0.17257775	-0.7179263	-0.54080015	0.2848829	-0.033912227	-0.56585366	0.07803542
-0.18176706	0.121615	-0.2454502	0.19831622	-0.10508442	-0.08333028	0.3612956	-0.3060915	-0.292273	-0.22054623	0.29658678	0.15795155	-0.11205205	-0.31465715	0.014885119	0.46284702
-0.042256135	-0.18661374	-0.07148486	0.35552952	0.076042734	0.12431171	0.19594875	-0.31497425	-0.38741472	-0.14454518	0.3325114	-0.012421061	-0.2885236	-0.19721721	0.041544117	0.1011127
0.1945	0.16024713	-0.11090818	-0.023925483	0.114753716	-0.12658966	0.200049	0.05405558	0.0802486	-0.06701903	-0.08632463	0.1928626	0.20375918	-0.086687654	0.044083662	0.39503497
-0.32335994	0.30430532	-0.10283375	-0.23474048	-0.17842032	-0.1268677	0.076795906	0.24926847	0.20210722	-0.091425814	0.2173449	-0.19700615	0.4807779	-0.20297332	-0.11967642	-0.09549542
0.099409364	0.1933613	-0.054175623	-0.2796549	0.0618814	-0.057989366	0.02274038	0.3064245	0.28508815	0.048082516	-0.14801356	-0.01992728	0.39944643	0.011569837	-0.090523615	0.11968616
0.3387847	-0.5697655	-0.5963534	0.4181868	-0.35833162	0.58448493	-0.45130748	-0.2527176	-0.18259722	-0.44575372	-0.42786068	-0.58539563	-0.031794447	-0.44631302	-0.5448495	0.24277234
0.6914115	0.1133091	0.12330807	-0.3099578	0.50228184	-0.10486775	-0.18632275	0.4811613	0.40302783	0.3785899	-0.6781646	0.20667678	0.46844044	0.52379066	0.091354534	0.06392598
0.16659	0.15895393	0.12138298	-0.16477518	0.2357449	-0.14598155	0.13853632	0.22312035	0.19628814	0.23095697	-0.10157053	0.21271285	0.36654022	0.14431825	0.1186054	0.19711567
0.05946363	0.008761086	-0.18564734	0.14105965	0.033080813	0.057558082	0.06462997	-0.09063894	-0.048239697	-0.048979085	-0.0031103317	-0.11359351	0.058970854	-0.05584411	-0.12787789	0.22079428
0.08237644	-0.14514196	0.00022290985	0.26920655	0.09978684	0.046011277	-0.05099292	-0.21510741	-0.24862345	-0.018001722	0.14287342	-0.038156494	-0.119595364	-0.08330311	0.0026842274	-0.10253302
-0.18686472	-0.07571161	-0.42527136	0.41854897	-0.32826275	0.06366464	0.40264034	-0.47691497	-0.4983555	-0.3956731	0.34323496	-0.019761235	-0.43512934	-0.3998386	-0.07685583	0.56321645
0.23546343	0.045067735	0.10534459	-0.15219815	0.28782228	-0.03547244	0.019378852	0.24682707	0.22226976	0.2474663	-0.10273032	0.03590478	0.16379702	0.27206492	0.07359224	-0.2104773
0.58484346	0.16618884	0.09980244	-0.5013306	0.49248293	-0.06977754	-0.23355743	0.6055054	0.53872484	0.4777875	-0.697434	0.15052319	0.5655844	0.5587096	-0.009022865	0.08430078
-0.3094421	0.28763586	0.1766392	-0.14572626	-0.12098005	-0.1561141	0.14078641	0.03839716	0.071573965	0.021262558	0.34846094	0.043331906	0.23037182	-0.075357474	0.043769915	-0.42254543
-0.6083517	0.69886667	0.43544966	-0.41013578	-0.43893644	-0.72138333	0.72319216	-0.11927771	0.041655168	-0.09587453	0.6093276	0.58142906	0.44741637	-0.4313526	0.5776264	-0.038115606
-0.22318356	-0.4399636	-0.71028274	0.63774	-0.63432515	0.68171054	-0.3080451	-0.52672297	-0.5315446	-0.74686277	-0.07743212	-0.6863601	-0.23987001	-0.7504712	-0.6862631	0.41233575
0.7213089	0.0011123657	-0.065527126	-0.52768624	0.38541934	0.08112461	-0.39914176	0.63599616	0.55649066	0.29719833	-0.8043575	-0.064737156	0.631959	0.43247372	-0.20172368	0.09451221
0.36351818	-0.14341421	-0.23977315	0.0049690353	0.0684471	0.17719808	-0.015359412	0.16091315	0.08567055	-0.01882011	-0.3269584	-0.09715329	0.187132	-0.04448172	-0.15735891	0.23180239
0.0047690696	-0.16855755	-0.24590053	0.29377407	-0.063782975	0.28866148	0.038589336	-0.27022308	-0.24076937	-0.15646258	0.12695171	-0.28083295	-0.14418952	-0.24292856	-0.25274503	0.026322436
0.30230537	-0.2802573	-0.30958843	0.21461686	0.07297525	0.33882675	-0.033779543	-0.105057254	-0.12701823	-0.18548067	-0.18924184	-0.23311175	0.038648456	-0.12892294	-0.23177138	0.40781587
-0.06380238	0.41530108	0.2849238	-0.20609328	0.2127935	-0.4232942	0.4184029	0.16214564	0.17068714	0.23418632	0.17909041	0.37144318	0.32365432	0.09112911	0.40951437	0.027748562
0.3642935	-0.19551009	0.021542678	0.07668564	0.33128664	0.101931885	-0.100018695	0.04719621	-0.011996832	0.14235307	-0.24407773	0.13694401	-0.11736034	0.19166774	0.04073564	0.11458597
0.13217278	-0.16019781	0.45746943	0.3784103	0.29492655	-0.21662714	0.14108217	-0.38712823	-0.46893322	0.250033	0.38976723	0.5060249	-0.4034271	0.11070559	0.5778992	-0.036566596
0.6058257	-0.10401664	-0.14131926	-0.29263955	0.1438527	0.1662468	-0.309895	0.4164661	0.4064675	0.0973269	-0.5517159	-0.15312429	0.47585338	0.15410644	-0.23595996	0.07290354
0.26628032	0.2761267	-0.1706075	-0.3875115	0.13529806	0.053716153	-0.09588298	0.38779163	0.46728253	0.033006527	-0.3520215	-0.17331494	0.5946989	0.12598328	-0.26600328	0.06833127
0.11584513	0.33437666	0.39780194	-0.4499632	0.4437218	-0.38437706	0.1759255	0.49277502	0.4494048	0.44282576	-0.040150862	0.43454212	0.4218524	0.43743187	0.4396263	-0.31676853
